ilan no,Price,City,Town,Neighbourhood,Total Square of Meter,Number of room,Age of Structure,Floor of house,Number of floors,Heating,Credi Accepting
14857963,"2,900,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Döngel Mahallesi Satılık Daire,145 M2,3+1,0 (Yeni),3,Yüksek Giriş,Merkezi Doğalgaz,Krediye Uygun
14859810,"2,100,000",Kocaeli Satılık Daire,Çayırova Satılık Daire,Cumhuriyet Mahallesi Satılık Daire,90 M2,2+1,11-15,6,6.Kat,Merkezi (Pay Ölçer),Krediye Uygun
14859498,"3,425,000",Kocaeli Satılık Daire,Derince Satılık Daire,Yenikent Mahallesi Satılık Daire,145 M2,2+1,4,5,5.Kat,Merkezi (Pay Ölçer),Krediye Uygun
14860190,"3,150,000",Kocaeli Satılık Daire,Körfez Satılık Daire,Atalar Mahallesi Satılık Daire,208 M2,2+1,21 Ve Üzeri,1,Yüksek Giriş,Sobalı,Krediye Uygun
14859814,"2,450,000",Kocaeli Satılık Daire,Gebze Satılık Daire,Barış SB Mahallesi Satılık Daire,130 M2,3+1,11-15,6,6.Kat,Kombi Doğalgaz,Krediye Uygun
14860116,"4,050,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Yahyakaptan Mahallesi Satılık Daire,130 M2,3+1,21 Ve Üzeri,8,4.Kat,Merkezi Doğalgaz,Krediye Uygun
14860210,"2,850,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Alikahya Cumhuriyet Mahallesi Satılık Daire,130 M2,3+1,16-20,13,3.Kat,Merkezi Doğalgaz,Krediye Uygun
14861039,"3,100,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Ataevler Mahallesi Satılık Daire,125 M2,3+1,5-10,3,2.Kat,Kombi Doğalgaz,Krediye Uygun
14861043,"1,625,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Barbaros Mahallesi Satılık Daire,130 M2,1+1,11-15,3,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
14859649,"2,480,000",Kocaeli Satılık Daire,Körfez Satılık Daire,Yeniyalı Mahallesi Satılık Daire,100 M2,2+1,11-15,3,1.Kat,Kombi Doğalgaz,Krediye Uygun
14861040,"2,130,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Ataevler Mahallesi Satılık Daire,135 M2,3+1,11-15,3,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
14861044,"4,100,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Barbaros Mahallesi Satılık Daire,250 M2,3+1,11-15,3,1.Kat,Kombi Doğalgaz,Krediye Uygun
14861045,"2,675,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Alikahya Fatih Mahallesi Satılık Daire,95 M2,2+1,11-15,3,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
14860351,"4,000,000",Kocaeli Satılık Daire,Gebze Satılık Daire,Cumhuriyet Mahallesi Satılık Daire,150 M2,3+1,0 (Yeni),4,4.Kat,Kombi Doğalgaz,Krediye Uygun
14856349,"2,050,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Ataevler Mahallesi Satılık Daire,115 M2,2+1,2,3,Yüksek Giriş,Yerden Isıtma,Krediye Uygun
14861046,"2,200,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Barbaros Mahallesi Satılık Daire,170 M2,3+1,5-10,3,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
14861621,"5,700,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Fatih Mahallesi Satılık Daire,173 M2,3+1,0 (Yeni),4,Bahçe Katı,Merkezi (Pay Ölçer),Krediye Uygun Değil
14847731,"3,100,000",Kocaeli Satılık Daire,Darıca Satılık Daire,Sırasöğütler Mahallesi Satılık Daire,150 M2,3+1,0 (Yeni),3,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
14848573,"3,250,000",Kocaeli Satılık Daire,Gebze Satılık Daire,Kirazpınar Mahallesi Satılık Daire,118 M2,3+1,11-15,14,7.Kat,Merkezi (Pay Ölçer),Krediye Uygun
14848415,"2,490,000",Kocaeli Satılık Daire,Darıca Satılık Daire,Emek Mahallesi Satılık Daire,110 M2,2+1,11-15,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
14848676,"2,800,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Yeşilyurt Mahallesi Satılık Daire,165 M2,3+1,5-10,3,Çatı Dubleks,Kombi Doğalgaz,Krediye Uygun
14861579,"2,950,000",Kocaeli Satılık Daire,Çayırova Satılık Daire,Özgürlük Mahallesi Satılık Daire,95 M2,2+1,5-10,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
14849251,"2,525,000",Kocaeli Satılık Daire,Derince Satılık Daire,Sırrıpaşa Mahallesi Satılık Daire,120 M2,3+1,5-10,3,2.Kat,Kombi Doğalgaz,Krediye Uygun
14849271,"3,100,000",Kocaeli Satılık Daire,Derince Satılık Daire,Yenikent Mahallesi Satılık Daire,135 M2,3+1,5-10,5,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun
14849268,"3,150,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Turgut Mahallesi Satılık Daire,130 M2,3+1,11-15,5,3.Kat,Kombi Doğalgaz,Krediye Uygun
14849265,"2,135,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Fevzi Çakmak Mahallesi Satılık Daire,115 M2,3+1,16-20,12,3.Kat,Merkezi Doğalgaz,Krediye Uygun Değil
14849269,"2,550,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Emekevler Mahallesi Satılık Daire,150 M2,3+1,5-10,2,2.Kat,Kombi Doğalgaz,Krediye Uygun
14849272,"2,500,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Fatih Sultan Mehmet Mahallesi Satılık Daire,88 M2,2+1,0 (Yeni),4,3.Kat,Merkezi (Pay Ölçer),Krediye Uygun
14849274,"1,435,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,İstasyon Mahallesi Satılık Daire,85 M2,2+1,21 Ve Üzeri,3,3.Kat,Kombi Doğalgaz,Krediye Uygun Değil
14850175,"1,575,000",Kocaeli Satılık Daire,Gebze Satılık Daire,Mimar Sinan Mahallesi Satılık Daire,100 M2,2+1,21 Ve Üzeri,1,Müstakil,Kombi Doğalgaz,Krediye Uygun Değil
14849352,"2,000,000",Kocaeli Satılık Daire,Körfez Satılık Daire,Hacı Osman Mahallesi Satılık Daire,80 M2,2+1,0 (Yeni),3,1.Kat,Kombi Doğalgaz,Krediye Uygun
14850717,"1,750,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Döngel Mahallesi Satılık Daire,100 M2,2+1,0 (Yeni),4,1.Kat,Kombi Doğalgaz,Krediye Uygun
14850368,"2,450,000",Kocaeli Satılık Daire,Derince Satılık Daire,İbnisina Mahallesi Satılık Daire,135 M2,2+1,5-10,5,4.Kat,Kombi Doğalgaz,Krediye Uygun Değil
14850443,"1,500,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Cedit Mahallesi Satılık Daire,57 M2,1+1,5-10,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
14850450,"3,500,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Altınkent Mahallesi Satılık Daire,145 M2,3+1,0 (Yeni),4,1.Kat,Yerden Isıtma,Krediye Uygun Değil
14850441,"2,300,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Yeşilyurt Mahallesi Satılık Daire,90 M2,2+1,0 (Yeni),4,2.Kat,Yerden Isıtma,Krediye Uygun Değil
14850748,"2,375,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Hacıhızır Mahallesi Satılık Daire,90 M2,2+1,21 Ve Üzeri,6,1.Kat,Kombi Doğalgaz,Krediye Uygun
14850811,"4,500,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Dumlupınar Mahallesi Satılık Daire,100 M2,2+1,2,4,Bahçe Katı,Merkezi (Pay Ölçer),Krediye Uygun
14853126,"2,000,000",Kocaeli Satılık Daire,Çayırova Satılık Daire,Akse Mahallesi Satılık Daire,110 M2,2+1,11-15,4,Çatı Katı,Merkezi Doğalgaz,Krediye Uygun
14853014,"2,100,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Yaylacık Mahallesi Satılık Daire,110 M2,2+1,0 (Yeni),3,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
14850447,"4,500,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Yaylacık Mahallesi Satılık Daire,160 M2,4+1,16-20,2,Müstakil,Kombi Doğalgaz,Krediye Uygun Değil
14847672,"3,500,000",Kocaeli Satılık Daire,Çayırova Satılık Daire,İnönü Mahallesi Satılık Daire,200 M2,4+1,5-10,4,4.Kat,Kombi Doğalgaz,Krediye Uygun Değil
14844096,"1,500,000",Kocaeli Satılık Daire,Çayırova Satılık Daire,Özgürlük Mahallesi Satılık Daire,155 M2,4+1,21 Ve Üzeri,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
14842776,"2,830,000",Kocaeli Satılık Daire,Çayırova Satılık Daire,Özgürlük Mahallesi Satılık Daire,110 M2,3+1,11-15,5,Bahçe Dublex,Kombi Doğalgaz,Krediye Uygun
14853079,"2,000,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Tepecik Mahallesi Satılık Daire,125 M2,3+1,21 Ve Üzeri,4,1.Kat,Isıtma Yok,Krediye Uygun
14844220,"2,650,000",Kocaeli Satılık Daire,Darıca Satılık Daire,Bayramoğlu Mahallesi Satılık Daire,95 M2,2+1,0 (Yeni),3,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
14842820,"2,420,000",Kocaeli Satılık Daire,Gebze Satılık Daire,İstasyon Mahallesi Satılık Daire,140 M2,3+1,0 (Yeni),3,1.Kat,Kombi Doğalgaz,Krediye Uygun
14842815,"1,450,000",Kocaeli Satılık Daire,Darıca Satılık Daire,Osman Gazi Mahallesi Satılık Daire,85 M2,2+1,11-15,5,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun
14844337,"1,950,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Hacıhasan Mahallesi Satılık Daire,90 M2,2+1,21 Ve Üzeri,4,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun Değil
14844486,"1,550,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Cedit Mahallesi Satılık Daire,65 M2,1+1,5-10,3,1.Kat,Kombi Doğalgaz,Krediye Uygun
14844335,"2,900,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Ertuğrul Gazi Mahallesi Satılık Daire,146 M2,3+1,0 (Yeni),3,3.Kat,Yerden Isıtma,Krediye Uygun
14845619,"2,450,000",Kocaeli Satılık Daire,Çayırova Satılık Daire,Emek Mahallesi Satılık Daire,110 M2,2+1,0 (Yeni),3,3.Kat,Kombi Doğalgaz,Krediye Uygun
14844480,"2,650,000",Kocaeli Satılık Daire,Körfez Satılık Daire,Yavuz Sultan Selim Mahallesi Satılık Daire,100 M2,2+1,0 (Yeni),4,3.Kat,Kombi Doğalgaz,Krediye Uygun
14845280,"2,850,000",Kocaeli Satılık Daire,Darıca Satılık Daire,Osman Gazi Mahallesi Satılık Daire,100 M2,2+1,0 (Yeni),3,2.Kat,Kombi Doğalgaz,Krediye Uygun
14846246,"3,170,000",Kocaeli Satılık Daire,Derince Satılık Daire,Çınarlı Mahallesi Satılık Daire,190 M2,3+2,5-10,4,Bahçe Dublex,Kombi Doğalgaz,Krediye Uygun
14846271,"5,250,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Ertuğrul Gazi Mahallesi Satılık Daire,190 M2,4+1,0 (Yeni),5,5.Kat,Kombi Doğalgaz,Krediye Uygun
14846276,"2,890,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Ertuğrul Gazi Mahallesi Satılık Daire,100 M2,2+1,0 (Yeni),5,2.Kat,Kombi Doğalgaz,Krediye Uygun
14846279,"8,500,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Yahyakaptan Mahallesi Satılık Daire,245 M2,5+1,11-15,3,3.Kat,Kombi Doğalgaz,Krediye Uygun
14846990,"5,850,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Emekevler Mahallesi Satılık Daire,286 M2,3+1,4,3,3.Kat,Merkezi (Pay Ölçer),Krediye Uygun
14846987,"3,600,000",Kocaeli Satılık Daire,Körfez Satılık Daire,Hacı Osman Mahallesi Satılık Daire,181 M2,3+1,0 (Yeni),2,Çatı Katı,Yerden Isıtma,Krediye Uygun
14842797,"5,600,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Şirintepe Mahallesi Satılık Daire,257 M2,4+1,5-10,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
14846993,"2,895,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Yeşilyurt Mahallesi Satılık Daire,160 M2,3+1,0 (Yeni),3,1.Kat,Yerden Isıtma,Krediye Uygun
14836774,"2,600,000",Kocaeli Satılık Daire,Çayırova Satılık Daire,Emek Mahallesi Satılık Daire,120 M2,3+1,2,5,1.Kat,Kombi Doğalgaz,Krediye Uygun
14836815,"2,680,000",Kocaeli Satılık Daire,Darıca Satılık Daire,Osman Gazi Mahallesi Satılık Daire,100 M2,2+1,0 (Yeni),3,1.Kat,Kombi Doğalgaz,Krediye Uygun
14844339,"2,850,000",Kocaeli Satılık Daire,Derince Satılık Daire,Yenikent Mahallesi Satılık Daire,115 M2,2+1,5-10,4,Düz Giriş (Zemin),Merkezi (Pay Ölçer),Krediye Uygun Değil
14836816,"2,300,000",Kocaeli Satılık Daire,Darıca Satılık Daire,Sırasöğütler Mahallesi Satılık Daire,100 M2,2+1,0 (Yeni),3,1.Kat,Kombi Doğalgaz,Krediye Uygun
14836817,"2,800,000",Kocaeli Satılık Daire,Darıca Satılık Daire,Sırasöğütler Mahallesi Satılık Daire,120 M2,3+1,0 (Yeni),3,1.Kat,Kombi Doğalgaz,Krediye Uygun
14846284,"5,250,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Ertuğrul Gazi Mahallesi Satılık Daire,190 M2,4+1,0 (Yeni),5,5.Kat,Kombi Doğalgaz,Krediye Uygun
14837051,"1,999,999",Kocaeli Satılık Daire,İzmit Satılık Daire,Zabıtan Mahallesi Satılık Daire,120 M2,3+1,21 Ve Üzeri,7,6.Kat,Merkezi Doğalgaz,Krediye Uygun
14838229,"4,200,000",Kocaeli Satılık Daire,Çayırova Satılık Daire,Özgürlük Mahallesi Satılık Daire,200 M2,5+1,0 (Yeni),3,3.Kat,Kombi Doğalgaz,Krediye Uygun
14837858,"5,915,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Yeniköy Merkez Mahallesi Satılık Daire,188 M2,4+1,0 (Yeni),2,Bahçe Katı,Yerden Isıtma,Krediye Uygun Değil
14837943,"3,000,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Ataevler Mahallesi Satılık Daire,72 M2,1+1,0 (Yeni),3,1.Kat,Yerden Isıtma,Krediye Uygun Değil
14838539,"2,900,000",Kocaeli Satılık Daire,Derince Satılık Daire,Sırrıpaşa Mahallesi Satılık Daire,165 M2,3+1,2,3,Çatı Katı,Kombi Doğalgaz,Krediye Uygun
14838542,"7,040,000",Kocaeli Satılık Daire,Karamürsel Satılık Daire,Kayacık Mahallesi Satılık Daire,124 M2,2+1,0 (Yeni),3,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
14838544,"3,250,000",Kocaeli Satılık Daire,Derince Satılık Daire,Yavuz Sultan Mahallesi Satılık Daire,119 M2,3+1,0 (Yeni),3,2.Kat,Yerden Isıtma,Krediye Uygun
14838546,"4,250,000",Kocaeli Satılık Daire,Derince Satılık Daire,Yavuz Sultan Mahallesi Satılık Daire,190 M2,4+1,0 (Yeni),3,Çatı Katı,Yerden Isıtma,Krediye Uygun
14838549,"2,750,000",Kocaeli Satılık Daire,Körfez Satılık Daire,Kuzey Mahallesi Satılık Daire,165 M2,3+1,5-10,3,Çatı Katı,Kombi Doğalgaz,Krediye Uygun
14838543,"7,347,000",Kocaeli Satılık Daire,Karamürsel Satılık Daire,Kayacık Mahallesi Satılık Daire,133 M2,2+1,0 (Yeni),3,Çatı Katı,Kombi Doğalgaz,Krediye Uygun
14839031,"3,980,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Fatih Mahallesi Satılık Daire,133 M2,3+1,0 (Yeni),5,5.Kat,Yerden Isıtma,Krediye Uygun
14839136,"3,250,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Ertuğrul Gazi Mahallesi Satılık Daire,135 M2,3+1,3,3,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
14839435,"2,875,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Gündoğdu Mahallesi Satılık Daire,100 M2,2+1,5-10,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
14839740,"2,250,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Ataevler Mahallesi Satılık Daire,120 M2,2+1,0 (Yeni),3,2.Kat,Yerden Isıtma,Krediye Uygun
14839554,"1,750,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Ertuğrul Gazi Mahallesi Satılık Daire,80 M2,1+1,0 (Yeni),4,3.Kat,Yerden Isıtma,Krediye Uygun
14839877,"2,675,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Ataevler Mahallesi Satılık Daire,120 M2,3+1,0 (Yeni),3,2.Kat,Yerden Isıtma,Krediye Uygun
14835303,"6,400,000",Kocaeli Satılık Daire,Darıca Satılık Daire,Cami Mahallesi Satılık Daire,240 M2,4+1,0 (Yeni),2,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil
14839838,"2,980,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Ömerağa Mahallesi Satılık Daire,125 M2,3+1,11-15,5,1.Kat,Kombi Doğalgaz,Krediye Uygun
14846995,"2,750,000",Kocaeli Satılık Daire,Gölcük Satılık Daire,Piyalepaşa Mahallesi Satılık Daire,100 M2,2+1,0 (Yeni),5,3.Kat,Yerden Isıtma,Krediye Uygun Değil
14840459,"4,555,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Fatih Mahallesi Satılık Daire,187 M2,4+1,0 (Yeni),4,Çatı Dubleks,Yerden Isıtma,Krediye Uygun
14826019,"1,650,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Hacıhızır Mahallesi Satılık Daire,95 M2,2+1,16-20,5,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
14828128,"2,700,000",Kocaeli Satılık Daire,İzmit Satılık Daire,M. Alipaşa Mahallesi Satılık Daire,85 M2,2+1,0 (Yeni),3,1.Kat,Kombi Doğalgaz,Krediye Uygun
14828134,"2,250,000",Kocaeli Satılık Daire,Gebze Satılık Daire,Barış Mahallesi Satılık Daire,140 M2,3+1,11-15,7,1.Kat,Kombi Doğalgaz,Krediye Uygun
14828472,"2,850,000",Kocaeli Satılık Daire,Gebze Satılık Daire,Barış Mahallesi Satılık Daire,90 M2,2+1,11-15,5,3.Kat,Merkezi Doğalgaz,Krediye Uygun
14826158,"1,590,000",Kocaeli Satılık Daire,Derince Satılık Daire,Yenikent Mahallesi Satılık Daire,100 M2,2+1,21 Ve Üzeri,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
14837304,"1,885,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Fatih Sultan Mehmet Mahallesi Satılık Daire,115 M2,2+1,4,3,2.Kat,Kombi Doğalgaz,Krediye Uygun
14828473,"2,300,000",Kocaeli Satılık Daire,Darıca Satılık Daire,Sırasöğütler Mahallesi Satılık Daire,85 M2,2+1,5-10,3,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
14829138,"4,200,000",Kocaeli Satılık Daire,Körfez Satılık Daire,Fatih Mahallesi Satılık Daire,160 M2,3+1,0 (Yeni),4,1.Kat,Kombi Doğalgaz,Krediye Uygun
14829135,"2,800,000",Kocaeli Satılık Daire,Körfez Satılık Daire,Fatih Mahallesi Satılık Daire,160 M2,3+1,0 (Yeni),4,4.Kat,Kombi Doğalgaz,Krediye Uygun
14828577,"2,100,000",Kocaeli Satılık Daire,Karamürsel Satılık Daire,Kayacık Mahallesi Satılık Daire,140 M2,3+1,21 Ve Üzeri,5,Çatı Katı,Kombi Doğalgaz,Krediye Uygun
14830471,"2,800,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Fatih Sultan Mehmet Mahallesi Satılık Daire,140 M2,3+1,0 (Yeni),3,Yüksek Giriş,Yerden Isıtma,Krediye Uygun
14830470,"3,150,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Barbaros Mahallesi Satılık Daire,168 M2,3+1,5-10,3,Çatı Katı,Kombi Doğalgaz,Krediye Uygun
14831285,"2,225,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Fevzi Çakmak Mahallesi Satılık Daire,115 M2,3+1,21 Ve Üzeri,12,6.Kat,Merkezi Doğalgaz,Krediye Uygun Değil
14831343,"3,300,000",Kocaeli Satılık Daire,Gölcük Satılık Daire,Karaköprü Mahallesi Satılık Daire,125 M2,3+1,11-15,4,2.Kat,Kombi Doğalgaz,Bilinmiyor
14831476,"2,650,000",Kocaeli Satılık Daire,Çayırova Satılık Daire,Özgürlük Mahallesi Satılık Daire,180 M2,4+1,0 (Yeni),4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
14831378,"2,790,000",Kocaeli Satılık Daire,Gölcük Satılık Daire,Yazlık Yeni Mahallesi Satılık Daire,150 M2,3+1,5-10,4,Çatı Dubleks,Kombi Doğalgaz,Krediye Uygun
14831475,"2,600,000",Kocaeli Satılık Daire,Derince Satılık Daire,Çenedağ Mahallesi Satılık Daire,145 M2,2+1,5-10,3,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun Değil
14831469,"2,125,000",Kocaeli Satılık Daire,Gebze Satılık Daire,Mimar Sinan Mahallesi Satılık Daire,95 M2,2+1,5-10,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
14831477,"2,990,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Sahil Mahallesi Satılık Daire,135 M2,2+1,5-10,3,2.Kat,Kombi Doğalgaz,Krediye Uygun
14828165,"3,600,000",Kocaeli Satılık Daire,Darıca Satılık Daire,Bağlarbaşı Mahallesi Satılık Daire,118 M2,3+1,5-10,3,2.Kat,Kombi Doğalgaz,Krediye Uygun
14824216,"2,195,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Ataevler Mahallesi Satılık Daire,115 M2,2+1,0 (Yeni),3,2.Kat,Yerden Isıtma,Krediye Uygun
14831848,"3,900,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Döngel Mahallesi Satılık Daire,165 M2,4+1,0 (Yeni),4,1.Kat,Yerden Isıtma,Krediye Uygun
14816853,"3,150,000",Kocaeli Satılık Daire,Darıca Satılık Daire,Bayramoğlu Mahallesi Satılık Daire,110 M2,2+1,21 Ve Üzeri,4,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
14831482,"4,250,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Yeşilyurt Mahallesi Satılık Daire,155 M2,3+1,0 (Yeni),3,2.Kat,Kombi Doğalgaz,Krediye Uygun
14832233,"2,950,000",Kocaeli Satılık Daire,Kartepe Satılık Daire,Dumlupınar Mahallesi Satılık Daire,140 M2,3+1,0 (Yeni),3,3.Kat,Kombi Doğalgaz,Krediye Uygun
14816950,"3,150,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Kozluk Mahallesi Satılık Daire,167 M2,3+1,21 Ve Üzeri,7,4.Kat,Merkezi Doğalgaz,Krediye Uygun
14816957,"4,250,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Yeşilyurt Mahallesi Satılık Daire,210 M2,4+1,4,4,Bahçe Dublex,Kombi Doğalgaz,Krediye Uygun
14817203,"3,200,000",Kocaeli Satılık Daire,Gebze Satılık Daire,Sultan Orhan Mahallesi Satılık Daire,95 M2,2+1,0 (Yeni),4,3.Kat,Kombi Doğalgaz,Krediye Uygun
14818264,"2,300,000",Kocaeli Satılık Daire,Çayırova Satılık Daire,Cumhuriyet Mahallesi Satılık Daire,98 M2,2+1,16-20,6,Yüksek Giriş,Merkezi Doğalgaz,Krediye Uygun
14829128,"1,600,000",Kocaeli Satılık Daire,Körfez Satılık Daire,Çamlıtepe Mahallesi Satılık Daire,120 M2,3+1,21 Ve Üzeri,3,3.Kat,Kombi Doğalgaz,Krediye Uygun
14818587,"2,250,000",Kocaeli Satılık Daire,Gebze Satılık Daire,İnönü Mahallesi Satılık Daire,111 M2,2+1,16-20,4,1.Kat,Kombi Doğalgaz,Krediye Uygun
14817358,"4,800,000",Kocaeli Satılık Daire,Gebze Satılık Daire,Sultan Orhan Mahallesi Satılık Daire,190 M2,4+1,0 (Yeni),4,Çatı Dubleks,Kombi Doğalgaz,Krediye Uygun
14818613,"1,750,000",Kocaeli Satılık Daire,Gölcük Satılık Daire,Merkez Mahallesi Satılık Daire,130 M2,3+1,21 Ve Üzeri,5,5.Kat,Kombi Doğalgaz,Krediye Uygun
14819959,"3,195,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Alikahya Atatürk Mahallesi Satılık Daire,150 M2,3+1,0 (Yeni),3,3.Kat,Yerden Isıtma,Krediye Uygun
14820006,"2,495,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Alikahya Atatürk Mahallesi Satılık Daire,120 M2,2+1,0 (Yeni),3,3.Kat,Yerden Isıtma,Krediye Uygun
14820223,"3,450,000",Kocaeli Satılık Daire,Çayırova Satılık Daire,Özgürlük Mahallesi Satılık Daire,153 M2,3+1,0 (Yeni),4,3.Kat,Kombi Doğalgaz,Krediye Uygun
14820105,"6,900,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Fatih Mahallesi Satılık Daire,205 M2,4+1,4,5,Bahçe Dublex,Kombi Doğalgaz,Bilinmiyor
14818515,"2,250,000",Kocaeli Satılık Daire,Gebze Satılık Daire,İnönü Mahallesi Satılık Daire,111 M2,2+1,16-20,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
14820349,"1,860,000",Kocaeli Satılık Daire,Çayırova Satılık Daire,Özgürlük Mahallesi Satılık Daire,110 M2,2+1,4,4,Bahçe Dublex,Kombi Doğalgaz,Krediye Uygun
14820820,"5,090,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Paşadağ Mahallesi Satılık Daire,165 M2,3+1,0 (Yeni),3,Çatı Dubleks,Yerden Isıtma,Bilinmiyor
14831478,"2,690,000",Kocaeli Satılık Daire,Başiskele Satılık Daire,Fatih Mahallesi Satılık Daire,145 M2,2+1,0 (Yeni),5,4.Kat,Kombi Doğalgaz,Krediye Uygun
14821576,"2,149,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Fevzi Çakmak Mahallesi Satılık Daire,100 M2,3+1,21 Ve Üzeri,11,3.Kat,Kombi Doğalgaz,Krediye Uygun
14821557,"1,300,000",Kocaeli Satılık Daire,İzmit Satılık Daire,Gültepe Mahallesi Satılık Daire,135 M2,3+1,21 Ve Üzeri,4,Düz Giriş (Zemin),Kombi Doğalgaz,Bilinmiyor
14822173,"5,000,000",Kocaeli Satılık Daire,Gebze Satılık Daire,İstasyon Mahallesi Satılık Daire,220 M2,4+2,5-10,5,Çatı Katı,Kombi Doğalgaz,Krediye Uygun
14821820,"750,000",Kocaeli Satılık Daire,Gebze Satılık Daire,Mevlana Mahallesi Satılık Daire,65 M2,1+1,21 Ve Üzeri,4,Düz Giriş (Zemin),Isıtma Yok,Krediye Uygun Değil
