ilan no,Price,City,Town,Neighbourhood,Total Square of Meter,Number of room,Age of Structure,Floor of house,Number of floors,Heating,Credi Accepting
15149029,"3,150,000",İzmir Satılık Daire,Bornova Satılık Daire,Atatürk Mahallesi Satılık Daire,65 M2,1+1,0 (Yeni),3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15149028,"3,499,999",İzmir Satılık Daire,Bayraklı Satılık Daire,Manavkuyu Mahallesi Satılık Daire,141 M2,3+1,21 Ve Üzeri,7,4.Kat,Kombi Doğalgaz,Krediye Uygun
15149021,"2,999,999",İzmir Satılık Daire,Buca Satılık Daire,Vali Rahmi Bey Mahallesi Satılık Daire,140 M2,3+1,21 Ve Üzeri,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15149032,"2,975,000",İzmir Satılık Daire,Bornova Satılık Daire,Erzene Mahallesi Satılık Daire,68 M2,1+1,0 (Yeni),5,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15145413,"5,250,000",İzmir Satılık Daire,Buca Satılık Daire,Hürriyet Mahallesi Satılık Daire,230 M2,3+1,3,3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15149030,"3,950,000",İzmir Satılık Daire,Bornova Satılık Daire,Atatürk Mahallesi Satılık Daire,86 M2,2+1,0 (Yeni),3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15149427,"1,990,000",İzmir Satılık Daire,Bornova Satılık Daire,Gazi Osman Paşa Mahallesi Satılık Daire,88 M2,2+1,21 Ve Üzeri,2,Müstakil,Isıtma Yok,Krediye Uygun
15149392,"9,750,000",İzmir Satılık Daire,Çiğli Satılık Daire,Ataşehir Mahallesi Satılık Daire,155 M2,3+1,11-15,7,1.Kat,Kombi Doğalgaz,Krediye Uygun
15150277,"4,190,000",İzmir Satılık Daire,Buca Satılık Daire,Vali Rahmi Bey Mahallesi Satılık Daire,150 M2,3+1,16-20,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15150286,"1,050,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Selvili Mahallesi Satılık Daire,70 M2,2+1,16-20,2,Çatı Katı,Klimalı,Krediye Uygun
15150290,"1,580,000",İzmir Satılık Daire,Buca Satılık Daire,Fırat Mahallesi Satılık Daire,55 M2,1+1,4,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15150305,"2,999,000",İzmir Satılık Daire,Buca Satılık Daire,Hürriyet Mahallesi Satılık Daire,130 M2,3+1,16-20,3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15150302,"3,650,000",İzmir Satılık Daire,Buca Satılık Daire,Atatürk Mahallesi Satılık Daire,135 M2,3+1,16-20,8,7.Kat,Kombi Doğalgaz,Krediye Uygun
15147616,"5,450,000",İzmir Satılık Daire,Gaziemir Satılık Daire,Menderes Mahallesi Satılık Daire,100 M2,2+1,16-20,2,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun Değil
15147059,"2,000,000",İzmir Satılık Daire,Balçova Satılık Daire,Eğitim Mahallesi Satılık Daire,95 M2,2+1,21 Ve Üzeri,4,Kot 2 (-2).Kat,Kombi Doğalgaz,Krediye Uygun
15151463,"3,000,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Aksoy Mahallesi Satılık Daire,100 M2,2+1,21 Ve Üzeri,5,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15151122,"2,150,000",İzmir Satılık Daire,Konak Satılık Daire,Atilla Mahallesi Satılık Daire,65 M2,1+1,2,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15149027,"4,250,000",İzmir Satılık Daire,Bornova Satılık Daire,Kazımdirik Mahallesi Satılık Daire,68 M2,2+1,0 (Yeni),7,2.Kat,Yerden Isıtma,Krediye Uygun
15147669,"2,700,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Esentepe Mahallesi Satılık Daire,100 M2,2+1,21 Ve Üzeri,5,3.Kat,Klimalı,Krediye Uygun
15149596,"1,750,000",İzmir Satılık Daire,Buca Satılık Daire,Yaylacık Mahallesi Satılık Daire,60 M2,2+0,11-15,4,3.Kat,Klimalı,Krediye Uygun
15150278,"3,000,000",İzmir Satılık Daire,Buca Satılık Daire,Göksu Mahallesi Satılık Daire,125 M2,3+1,5-10,3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15152378,"7,950,000",İzmir Satılık Daire,Konak Satılık Daire,Göztepe Mahallesi Satılık Daire,135 M2,3+1,21 Ve Üzeri,8,4.Kat,Merkezi Doğalgaz,Krediye Uygun
15152080,"3,200,000",İzmir Satılık Daire,Bayraklı Satılık Daire,R. Şevket İnce Mahallesi Satılık Daire,100 M2,2+1,0 (Yeni),3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15151112,"3,125,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Reis Mahallesi Satılık Daire,135 M2,3+1,21 Ve Üzeri,6,5.Kat,Kombi Doğalgaz,Krediye Uygun
15150311,"1,900,000",İzmir Satılık Daire,Buca Satılık Daire,Kuruçeşme Mahallesi Satılık Daire,55 M2,1+1,5-10,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15152387,"5,950,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Muammer Akar Mahallesi Satılık Daire,135 M2,3+1,21 Ve Üzeri,8,4.Kat,Kombi Doğalgaz,Krediye Uygun
15152385,"2,975,000",İzmir Satılık Daire,Konak Satılık Daire,Çankaya Mahallesi Satılık Daire,130 M2,3+1,21 Ve Üzeri,4,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun
15152078,"8,500,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Mavişehir Mahallesi Satılık Daire,210 M2,4+1,21 Ve Üzeri,17,17.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15152386,"2,649,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Bahçelievler Mahallesi Satılık Daire,100 M2,2+1,0 (Yeni),3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15152390,"4,200,000",İzmir Satılık Daire,Konak Satılık Daire,Çankaya Mahallesi Satılık Daire,140 M2,3+1,21 Ve Üzeri,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15152392,"3,500,000",İzmir Satılık Daire,Konak Satılık Daire,Mehmet Ali Akman Mahallesi Satılık Daire,110 M2,2+1,21 Ve Üzeri,8,3.Kat,Kombi Doğalgaz,Krediye Uygun
15152076,"3,300,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Şemikler Mahallesi Satılık Daire,133 M2,3+1,0 (Yeni),3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15152377,"3,345,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Metin Oktay Mahallesi Satılık Daire,140 M2,3+1,21 Ve Üzeri,6,4.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15152395,"12,950,000",İzmir Satılık Daire,Konak Satılık Daire,Akın Simav Mahallesi Satılık Daire,220 M2,4+1,21 Ve Üzeri,7,Çatı Katı,Kombi Doğalgaz,Krediye Uygun
15152398,"3,580,000",İzmir Satılık Daire,Konak Satılık Daire,Güzelyalı Mahallesi Satılık Daire,115 M2,3+1,21 Ve Üzeri,4,Yüksek Giriş,Isıtma Yok,Krediye Uygun Değil
15152394,"6,750,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Esenyalı Mahallesi Satılık Daire,140 M2,3+1,21 Ve Üzeri,8,7.Kat,Kombi Doğalgaz,Krediye Uygun
15153008,"2,990,000",İzmir Satılık Daire,Bergama Satılık Daire,Turabey Mahallesi Satılık Daire,125 M2,3+1,0 (Yeni),4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15153007,"4,000,000",İzmir Satılık Daire,Dikili Satılık Daire,Salimbey Mahallesi Satılık Daire,175 M2,4+1,0 (Yeni),3,Çatı Katı,Klimalı,Krediye Uygun
15153017,"3,500,000",İzmir Satılık Daire,Dikili Satılık Daire,Gazipaşa Mahallesi Satılık Daire,100 M2,2+1,21 Ve Üzeri,5,5.Kat,Isıtma Yok,Krediye Uygun
15153014,"1,850,000",İzmir Satılık Daire,Bergama Satılık Daire,Fatih Mahallesi Satılık Daire,105 M2,2+1,2,4,2.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15153006,"2,750,000",İzmir Satılık Daire,Bergama Satılık Daire,Ertuğrul Mahallesi Satılık Daire,100 M2,2+1,0 (Yeni),4,2.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15152389,"2,780,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Esentepe Mahallesi Satılık Daire,130 M2,3+1,21 Ve Üzeri,7,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15153005,"2,250,000",İzmir Satılık Daire,Bergama Satılık Daire,Atatürk Mahallesi Satılık Daire,95 M2,2+1,0 (Yeni),4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15154104,"6,500,000",İzmir Satılık Daire,Çiğli Satılık Daire,Ataşehir Mahallesi Satılık Daire,123 M2,2+1,5-10,7,2.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15159510,"5,475,000",İzmir Satılık Daire,Bornova Satılık Daire,Erzene Mahallesi Satılık Daire,110 M2,3+1,3,6,5.Kat,Kombi Doğalgaz,Krediye Uygun
15152382,"4,150,000",İzmir Satılık Daire,Konak Satılık Daire,Güzelyalı Mahallesi Satılık Daire,150 M2,3+1,21 Ve Üzeri,4,3.Kat,Klimalı,Krediye Uygun
15153694,"3,200,000",İzmir Satılık Daire,Çiğli Satılık Daire,Küçük Çiğli Mahallesi Satılık Daire,90 M2,2+0,0 (Yeni),6,5.Kat,Kombi Doğalgaz,Krediye Uygun
15159516,"6,750,000",İzmir Satılık Daire,Bornova Satılık Daire,Kazımdirik Mahallesi Satılık Daire,103 M2,2+1,11-15,7,2.Kat,Kombi Doğalgaz,Krediye Uygun
15159509,"14,500,000",İzmir Satılık Daire,Bayraklı Satılık Daire,Adalet Mahallesi Satılık Daire,217 M2,3+1,5-10,7,7.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15159521,"3,200,000",İzmir Satılık Daire,Bornova Satılık Daire,Kazımdirik Mahallesi Satılık Daire,120 M2,3+1,21 Ve Üzeri,7,3.Kat,Kombi Doğalgaz,Krediye Uygun
15159525,"1,600,000",İzmir Satılık Daire,Bornova Satılık Daire,İnönü Mahallesi Satılık Daire,40 M2,1+1,16-20,3,Düz Giriş (Zemin),Klimalı,Krediye Uygun
15159520,"5,200,000",İzmir Satılık Daire,Bayraklı Satılık Daire,Adalet Mahallesi Satılık Daire,140 M2,3+1,5-10,9,5.Kat,Kombi Doğalgaz,Krediye Uygun
15159527,"2,380,000",İzmir Satılık Daire,Bornova Satılık Daire,Mevlana Mahallesi Satılık Daire,70 M2,2+1,5-10,2,2.Kat,Kombi Doğalgaz,Krediye Uygun
15159533,"4,650,000",İzmir Satılık Daire,Bornova Satılık Daire,Kemalpaşa Mahallesi Satılık Daire,180 M2,3+1,16-20,5,2.Kat,Klimalı,Krediye Uygun Değil
15159517,"3,600,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Şemikler Mahallesi Satılık Daire,90 M2,2+1,0 (Yeni),5,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15159530,"3,100,000",İzmir Satılık Daire,Bayraklı Satılık Daire,Gümüşpala Mahallesi Satılık Daire,75 M2,2+1,4,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15152379,"4,990,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Muammer Akar Mahallesi Satılık Daire,145 M2,3+1,21 Ve Üzeri,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15159512,"12,325,000",İzmir Satılık Daire,Bayraklı Satılık Daire,Manavkuyu Mahallesi Satılık Daire,210 M2,3+1,5-10,7,1.Kat,Kombi Doğalgaz,Krediye Uygun
15154389,"4,725,000",İzmir Satılık Daire,Menemen Satılık Daire,9 Eylül Mahallesi Satılık Daire,152 M2,3+1,5-10,13,1.Kat,Kombi Doğalgaz,Krediye Uygun
15154120,"3,950,000",İzmir Satılık Daire,Balçova Satılık Daire,Korutürk Mahallesi Satılık Daire,90 M2,2+1,21 Ve Üzeri,3,3.Kat,Jeotermal,Krediye Uygun
15161314,"3,450,000",İzmir Satılık Daire,Konak Satılık Daire,Alsancak Mahallesi Satılık Daire,115 M2,3+1,21 Ve Üzeri,4,1.Kat,Klimalı,Krediye Uygun Değil
15161186,"4,900,000",İzmir Satılık Daire,Buca Satılık Daire,Çamlıpınar Mahallesi Satılık Daire,130 M2,3+1,5-10,11,8.Kat,Kombi Doğalgaz,Krediye Uygun
15162951,"3,570,000",İzmir Satılık Daire,Bayraklı Satılık Daire,Gümüşpala Mahallesi Satılık Daire,90 M2,2+1,0 (Yeni),4,2.Kat,Yerden Isıtma,Krediye Uygun
15160979,"2,500,000",İzmir Satılık Daire,Torbalı Satılık Daire,Ertuğrul Mahallesi Satılık Daire,145 M2,3+1,11-15,5,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15159535,"4,750,000",İzmir Satılık Daire,Bayraklı Satılık Daire,Tepekule Mahallesi Satılık Daire,110 M2,3+1,5-10,3,1.Kat,Kombi Doğalgaz,Krediye Uygun
15152400,"8,750,000",İzmir Satılık Daire,Konak Satılık Daire,Göztepe Mahallesi Satılık Daire,200 M2,3+1,21 Ve Üzeri,14,5.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15162956,"2,175,000",İzmir Satılık Daire,Bayraklı Satılık Daire,Muhittin Erener Mahallesi Satılık Daire,80 M2,2+1,0 (Yeni),4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15160107,"2,200,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Uzundere Mahallesi Satılık Daire,130 M2,3+1,11-15,14,8.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15162945,"2,050,000",İzmir Satılık Daire,Çiğli Satılık Daire,Küçük Çiğli Mahallesi Satılık Daire,50 M2,1+1,0 (Yeni),5,1.Kat,Kombi Doğalgaz,Krediye Uygun
15162974,"3,100,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Zübeyde Hanım Mahallesi Satılık Daire,130 M2,3+1,5-10,3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15162949,"5,750,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,İmbatlı Mahallesi Satılık Daire,150 M2,3+1,4,9,5.Kat,Kombi Doğalgaz,Krediye Uygun
15162976,"2,850,000",İzmir Satılık Daire,Çiğli Satılık Daire,Yakakent Mahallesi Satılık Daire,130 M2,3+1,16-20,8,7.Kat,Kombi Doğalgaz,Krediye Uygun
15162972,"2,180,000",İzmir Satılık Daire,Bayraklı Satılık Daire,Gümüşpala Mahallesi Satılık Daire,55 M2,1+1,0 (Yeni),4,3.Kat,Yerden Isıtma,Krediye Uygun
15162958,"2,400,000",İzmir Satılık Daire,Çiğli Satılık Daire,Egekent Mahallesi Satılık Daire,105 M2,3+1,21 Ve Üzeri,8,3.Kat,Kombi Doğalgaz,Krediye Uygun
15160334,"3,550,000",İzmir Satılık Daire,Seferihisar Satılık Daire,Camikebir Mahallesi Satılık Daire,100 M2,2+1,0 (Yeni),4,1.Kat,Yerden Isıtma,Krediye Uygun
15162996,"2,320,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Örnekköy Mahallesi Satılık Daire,85 M2,2+1,0 (Yeni),4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun Değil
15162968,"2,499,000",İzmir Satılık Daire,Çiğli Satılık Daire,Küçük Çiğli Mahallesi Satılık Daire,140 M2,3+1,5-10,5,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
15163006,"2,600,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Alaybey Mahallesi Satılık Daire,130 M2,3+1,21 Ve Üzeri,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15162970,"2,200,000",İzmir Satılık Daire,Bayraklı Satılık Daire,Org. Nafiz Gürman Mahallesi Satılık Daire,85 M2,2+1,5-10,4,Düz Giriş (Zemin),Klimalı,Krediye Uygun
15162980,"4,200,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Örnekköy Mahallesi Satılık Daire,135 M2,3+1,0 (Yeni),4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15163013,"5,350,000",İzmir Satılık Daire,Bayraklı Satılık Daire,Körfez Mahallesi Satılık Daire,180 M2,3+1,5-10,7,4.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15163003,"1,685,000",İzmir Satılık Daire,Menemen Satılık Daire,Kemal Atatürk Mahallesi Satılık Daire,65 M2,1+1,0 (Yeni),4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15163014,"3,950,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Örnekköy Mahallesi Satılık Daire,135 M2,3+1,0 (Yeni),4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15154255,"2,300,000",İzmir Satılık Daire,Torbalı Satılık Daire,Torbalı Mahallesi Satılık Daire,130 M2,3+1,21 Ve Üzeri,7,5.Kat,Kombi Doğalgaz,Krediye Uygun
15154456,"5,500,000",İzmir Satılık Daire,Buca Satılık Daire,Efeler Mahallesi Satılık Daire,130 M2,3+1,0 (Yeni),4,Kot 3 (-3).Kat,Kombi Doğalgaz,Krediye Uygun
15154099,"2,720,000",İzmir Satılık Daire,Menemen Satılık Daire,Esatpaşa Mahallesi Satılık Daire,100 M2,2+1,1,3,1.Kat,Kombi Doğalgaz,Krediye Uygun
15154398,"2,200,000",İzmir Satılık Daire,Bayraklı Satılık Daire,R. Şevket İnce Mahallesi Satılık Daire,77 M2,2+1,3,4,3.Kat,Klimalı,Krediye Uygun
15154475,"3,250,000",İzmir Satılık Daire,Çiğli Satılık Daire,Küçük Çiğli Mahallesi Satılık Daire,105 M2,2+1,2,5,4.Kat,Kombi Doğalgaz,Krediye Uygun
15154474,"2,450,000",İzmir Satılık Daire,Buca Satılık Daire,Efeler Mahallesi Satılık Daire,130 M2,3+1,21 Ve Üzeri,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15155580,"3,850,000",İzmir Satılık Daire,Buca Satılık Daire,Aydoğdu Mahallesi Satılık Daire,125 M2,3+1,11-15,8,2.Kat,Merkezi Doğalgaz,Krediye Uygun
15162967,"4,350,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Zübeyde Hanım Mahallesi Satılık Daire,150 M2,3+1,11-15,7,7.Kat,Kombi Doğalgaz,Krediye Uygun
15156005,"9,350,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Mavişehir Mahallesi Satılık Daire,182 M2,3+1,21 Ve Üzeri,21,17.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15156218,"1,750,000",İzmir Satılık Daire,Aliağa Satılık Daire,Mimar Sinan Mahallesi Satılık Daire,120 M2,3+1,16-20,3,Kot 2 (-2).Kat,Kombi Doğalgaz,Krediye Uygun Değil
15156292,"4,850,000",İzmir Satılık Daire,Buca Satılık Daire,Yaylacık Mahallesi Satılık Daire,168 M2,3+1,16-20,5,1.Kat,Kombi Doğalgaz,Krediye Uygun
15156508,"2,200,000",İzmir Satılık Daire,Buca Satılık Daire,Çamlık Mahallesi Satılık Daire,80 M2,2+1,4,3,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15156566,"3,150,000",İzmir Satılık Daire,Buca Satılık Daire,Vali Rahmi Bey Mahallesi Satılık Daire,130 M2,3+1,21 Ve Üzeri,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15156666,"2,100,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Bahçelievler Mahallesi Satılık Daire,70 M2,2+1,21 Ve Üzeri,5,2.Kat,Klimalı,Krediye Uygun
15156674,"2,600,000",İzmir Satılık Daire,Aliağa Satılık Daire,Mimar Sinan Mahallesi Satılık Daire,260 M2,2+1,16-20,1,Müstakil,Isıtma Yok,Krediye Uygun Değil
15162988,"3,240,000",İzmir Satılık Daire,Çiğli Satılık Daire,Atatürk Mahallesi Satılık Daire,85 M2,2+1,1,6,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15156708,"6,500,000",İzmir Satılık Daire,Menderes Satılık Daire,Kasımpaşa Mahallesi Satılık Daire,135 M2,3+1,5-10,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15156779,"2,500,000",İzmir Satılık Daire,Aliağa Satılık Daire,Mimar Sinan Mahallesi Satılık Daire,90 M2,2+1,0 (Yeni),3,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15156808,"1,150,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Günaltay Mahallesi Satılık Daire,215 M2,4+2,11-15,4,Çatı Katı,Kombi Doğalgaz,Bilinmiyor
15156787,"2,900,000",İzmir Satılık Daire,Konak Satılık Daire,Altıntaş Mahallesi Satılık Daire,130 M2,3+1,4,11,4.Kat,Kombi Doğalgaz,Krediye Uygun
15156974,"2,700,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Bahçelievler Mahallesi Satılık Daire,98 M2,2+1,0 (Yeni),4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15162994,"3,690,000",İzmir Satılık Daire,Menemen Satılık Daire,Kemal Atatürk Mahallesi Satılık Daire,250 M2,3+1,0 (Yeni),4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15157140,"1,225,000",İzmir Satılık Daire,Torbalı Satılık Daire,Cumhuriyet Mahallesi Satılık Daire,98 M2,2+1,21 Ve Üzeri,8,8.Kat,Sobalı,Krediye Uygun
15162985,"3,450,000",İzmir Satılık Daire,Çiğli Satılık Daire,Esentepe Mahallesi Satılık Daire,115 M2,3+1,5-10,6,3.Kat,Kombi Doğalgaz,Krediye Uygun
15157285,"2,300,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Reis Mahallesi Satılık Daire,150 M2,3+1,21 Ve Üzeri,5,3.Kat,Isıtma Yok,Krediye Uygun
15158190,"1,825,000",İzmir Satılık Daire,Selçuk Satılık Daire,14 Mayıs Mahallesi Satılık Daire,45 M2,1+1,0 (Yeni),3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15158282,"5,750,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Şemikler Mahallesi Satılık Daire,180 M2,3+1,0 (Yeni),4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15157327,"4,200,000",İzmir Satılık Daire,Konak Satılık Daire,Çankaya Mahallesi Satılık Daire,130 M2,3+1,21 Ve Üzeri,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15158372,"3,120,000",İzmir Satılık Daire,Seferihisar Satılık Daire,Turabiye Mahallesi Satılık Daire,200 M2,3+1,4,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15163011,"2,350,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Tuna Mahallesi Satılık Daire,75 M2,1+1,21 Ve Üzeri,4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15156127,"2,500,000",İzmir Satılık Daire,Menemen Satılık Daire,Zeytinlik Mahallesi Satılık Daire,80 M2,2+1,0 (Yeni),8,3.Kat,Kombi Doğalgaz,Krediye Uygun
15158271,"2,300,000",İzmir Satılık Daire,Buca Satılık Daire,Göksu Mahallesi Satılık Daire,115 M2,2+1,16-20,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15158303,"3,070,000",İzmir Satılık Daire,Torbalı Satılık Daire,Torbalı Mahallesi Satılık Daire,150 M2,3+1,5-10,5,5.Kat,Kombi Doğalgaz,Krediye Uygun
15158650,"2,900,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Adnan Süvari Mahallesi Satılık Daire,125 M2,3+1,21 Ve Üzeri,5,5.Kat,Kombi Doğalgaz,Krediye Uygun
15155982,"3,150,000",İzmir Satılık Daire,Torbalı Satılık Daire,Muratbey Mahallesi Satılık Daire,160 M2,3+1,0 (Yeni),4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15158710,"3,900,000",İzmir Satılık Daire,Bornova Satılık Daire,Evka 3 Mahallesi Satılık Daire,120 M2,3+1,1,2,1.Kat,Kombi Doğalgaz,Krediye Uygun
15158684,"4,650,000",İzmir Satılık Daire,Menderes Satılık Daire,Orta Mahallesi Satılık Daire,170 M2,3+1,16-20,3,Düz Giriş (Zemin),Klimalı,Krediye Uygun
15158832,"3,200,000",İzmir Satılık Daire,Buca Satılık Daire,Buca Koop. Mahallesi Satılık Daire,125 M2,3+1,16-20,8,6.Kat,Kombi Doğalgaz,Krediye Uygun
15158694,"1,850,000",İzmir Satılık Daire,Buca Satılık Daire,İnönü Mahallesi Satılık Daire,140 M2,3+1,16-20,3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15158825,"1,800,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Aşık Veysel Mahallesi Satılık Daire,100 M2,2+1,11-15,14,4.Kat,Kombi Doğalgaz,Krediye Uygun
15159259,"2,500,000",İzmir Satılık Daire,Buca Satılık Daire,İnkılap Mahallesi Satılık Daire,130 M2,3+1,21 Ve Üzeri,4,Çatı Katı,Kombi Doğalgaz,Krediye Uygun
15159260,"2,500,000",İzmir Satılık Daire,Konak Satılık Daire,Kılıç Reis Mahallesi Satılık Daire,100 M2,2+1,21 Ve Üzeri,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15158576,"3,900,000",İzmir Satılık Daire,Menemen Satılık Daire,Kazımpaşa Mahallesi Satılık Daire,146 M2,3+1,5-10,8,1.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15155775,"1,600,000",İzmir Satılık Daire,Buca Satılık Daire,Kuruçeşme Mahallesi Satılık Daire,55 M2,1+1,5-10,3,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15158508,"3,500,000",İzmir Satılık Daire,Torbalı Satılık Daire,İnönü Mahallesi Satılık Daire,200 M2,4+1,5-10,3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15159271,"2,600,000",İzmir Satılık Daire,Çiğli Satılık Daire,Balatçık Mahallesi Satılık Daire,55 M2,1+1,4,3,1.Kat,Kombi Doğalgaz,Krediye Uygun
15158516,"4,350,000",İzmir Satılık Daire,Menemen Satılık Daire,İstiklal Mahallesi Satılık Daire,151 M2,3+1,0 (Yeni),10,2.Kat,Yerden Isıtma,Krediye Uygun Değil
15162698,"3,300,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Muammer Akar Mahallesi Satılık Daire,120 M2,3+1,21 Ve Üzeri,7,6.Kat,Kombi Doğalgaz,Krediye Uygun
15162852,"1,600,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Vatan Mahallesi Satılık Daire,361 M2,2+1,21 Ve Üzeri,6,Yüksek Giriş,Isıtma Yok,Krediye Uygun
15163034,"3,690,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,İmbatlı Mahallesi Satılık Daire,110 M2,3+1,2,8,1.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15163084,"2,450,000",İzmir Satılık Daire,Balçova Satılık Daire,Eğitim Mahallesi Satılık Daire,100 M2,2+1,11-15,3,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15163033,"3,430,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,İmbatlı Mahallesi Satılık Daire,80 M2,2+1,0 (Yeni),8,5.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15162031,"3,375,000",İzmir Satılık Daire,Konak Satılık Daire,Murat Reis Mahallesi Satılık Daire,130 M2,3+1,21 Ve Üzeri,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15163299,"2,900,000",İzmir Satılık Daire,Konak Satılık Daire,Kahramanlar Mahallesi Satılık Daire,75 M2,2+1,21 Ve Üzeri,5,4.Kat,Kombi Doğalgaz,Krediye Uygun
