ilan no,Price,City,Town,Neighbourhood,Total Square of Meter,Number of room,Age of Structure,Floor of house,Number of floors,Heating,Credi Accepting
15082006,"2,750,000",İzmir Satılık Daire,Menemen Satılık Daire,Atatürk Mahallesi Satılık Daire,144 M2,3+1,5-10,7,3.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15079462,"1,850,000",İzmir Satılık Daire,Torbalı Satılık Daire,Muratbey Mahallesi Satılık Daire,55 M2,1+1,0 (Yeni),4,2.Kat,Yerden Isıtma,Krediye Uygun
15079463,"5,200,000",İzmir Satılık Daire,Torbalı Satılık Daire,Alpkent Mahallesi Satılık Daire,165 M2,3+1,0 (Yeni),5,2.Kat,Yerden Isıtma,Krediye Uygun
15079486,"1,750,000",İzmir Satılık Daire,Torbalı Satılık Daire,Yedi Eylül Mahallesi Satılık Daire,65 M2,1+1,0 (Yeni),5,2.Kat,Yerden Isıtma,Krediye Uygun
15081121,"2,600,000",İzmir Satılık Daire,Menemen Satılık Daire,Esatpaşa Mahallesi Satılık Daire,130 M2,3+0,16-20,5,3.Kat,Kombi Doğalgaz,Krediye Uygun
15079506,"2,250,000",İzmir Satılık Daire,Torbalı Satılık Daire,Muratbey Mahallesi Satılık Daire,90 M2,2+1,0 (Yeni),4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15079494,"2,700,000",İzmir Satılık Daire,Torbalı Satılık Daire,Muratbey Mahallesi Satılık Daire,110 M2,2+1,0 (Yeni),5,3.Kat,Yerden Isıtma,Krediye Uygun
15079475,"3,000,000",İzmir Satılık Daire,Torbalı Satılık Daire,Ertuğrul Mahallesi Satılık Daire,110 M2,2+1,0 (Yeni),4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15079489,"3,500,000",İzmir Satılık Daire,Torbalı Satılık Daire,Alpkent Mahallesi Satılık Daire,155 M2,3+1,0 (Yeni),5,3.Kat,Kombi Doğalgaz,Krediye Uygun
15079507,"3,500,000",İzmir Satılık Daire,Torbalı Satılık Daire,Cumhuriyet Mahallesi Satılık Daire,145 M2,3+1,0 (Yeni),4,2.Kat,Yerden Isıtma,Krediye Uygun
15076820,"2,500,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Basın Sitesi Mahallesi Satılık Daire,70 M2,1+1,21 Ve Üzeri,4,Kot 2 (-2).Kat,Kombi Doğalgaz,Krediye Uygun
15079492,"4,250,000",İzmir Satılık Daire,Torbalı Satılık Daire,Alpkent Mahallesi Satılık Daire,170 M2,3+1,0 (Yeni),5,3.Kat,Kombi Doğalgaz,Krediye Uygun
15076914,"2,500,000",İzmir Satılık Daire,Seferihisar Satılık Daire,Hıdırlık Mahallesi Satılık Daire,100 M2,2+1,5-10,4,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun
15079515,"3,950,000",İzmir Satılık Daire,Torbalı Satılık Daire,Alpkent Mahallesi Satılık Daire,135 M2,3+1,0 (Yeni),3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15079509,"3,200,000",İzmir Satılık Daire,Torbalı Satılık Daire,Torbalı Mahallesi Satılık Daire,105 M2,2+1,0 (Yeni),4,2.Kat,Yerden Isıtma,Krediye Uygun
15079518,"2,450,000",İzmir Satılık Daire,Torbalı Satılık Daire,Yedi Eylül Mahallesi Satılık Daire,110 M2,2+1,0 (Yeni),4,1.Kat,Yerden Isıtma,Krediye Uygun
15076999,"7,500,000",İzmir Satılık Daire,Konak Satılık Daire,Barbaros Mahallesi Satılık Daire,120 M2,2+1,21 Ve Üzeri,8,1.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15076822,"2,700,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Vatan Mahallesi Satılık Daire,125 M2,3+1,21 Ve Üzeri,6,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15076996,"3,800,000",İzmir Satılık Daire,Konak Satılık Daire,Çankaya Mahallesi Satılık Daire,140 M2,3+1,21 Ve Üzeri,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15077369,"3,350,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Şemikler Mahallesi Satılık Daire,75 M2,2+1,0 (Yeni),4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15077336,"2,100,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Reis Mahallesi Satılık Daire,125 M2,3+1,21 Ve Üzeri,4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15077384,"3,450,000",İzmir Satılık Daire,Balçova Satılık Daire,Onur Mahallesi Satılık Daire,116 M2,3+1,16-20,4,2.Kat,Jeotermal,Krediye Uygun
15077385,"1,490,000",İzmir Satılık Daire,Menemen Satılık Daire,Gazi Mustafa Kemal Mahallesi Satılık Daire,60 M2,1+1,1,4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15077498,"1,340,000",İzmir Satılık Daire,Buca Satılık Daire,Yaylacık Mahallesi Satılık Daire,95 M2,2+1,3,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15077500,"990,000",İzmir Satılık Daire,Buca Satılık Daire,Kuruçeşme Mahallesi Satılık Daire,55 M2,1+1,1,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15077168,"3,800,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Fikri Altay Mahallesi Satılık Daire,120 M2,3+1,5-10,5,Kot 4 (-4).Kat,Kombi Doğalgaz,Krediye Uygun
15077501,"1,200,000",İzmir Satılık Daire,Buca Satılık Daire,Yıldız Mahallesi Satılık Daire,85 M2,2+1,3,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15076963,"3,030,000",İzmir Satılık Daire,Çiğli Satılık Daire,Evka-5 Mahallesi Satılık Daire,90 M2,2+1,0 (Yeni),9,6.Kat,Kombi Doğalgaz,Krediye Uygun
15077509,"2,450,000",İzmir Satılık Daire,Buca Satılık Daire,Şirinkapı Mahallesi Satılık Daire,90 M2,2+1,4,4,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun
15077503,"1,050,000",İzmir Satılık Daire,Buca Satılık Daire,Adatepe Mahallesi Satılık Daire,60 M2,1+1,3,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15077351,"2,095,000",İzmir Satılık Daire,Buca Satılık Daire,Yıldız Mahallesi Satılık Daire,75 M2,2+1,0 (Yeni),4,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15077630,"4,350,000",İzmir Satılık Daire,Konak Satılık Daire,Murat Reis Mahallesi Satılık Daire,135 M2,3+1,21 Ve Üzeri,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15077684,"2,850,000",İzmir Satılık Daire,Bornova Satılık Daire,Gürpınar Mahallesi Satılık Daire,90 M2,2+1,2,3,1.Kat,Kombi Doğalgaz,Krediye Uygun
15077259,"4,150,000",İzmir Satılık Daire,Konak Satılık Daire,Güzelyalı Mahallesi Satılık Daire,150 M2,3+1,21 Ve Üzeri,4,3.Kat,Klimalı,Krediye Uygun
15078336,"2,550,000",İzmir Satılık Daire,Konak Satılık Daire,Altıntaş Mahallesi Satılık Daire,130 M2,3+1,21 Ve Üzeri,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15078559,"3,300,000",İzmir Satılık Daire,Bornova Satılık Daire,Kazımdirik Mahallesi Satılık Daire,110 M2,2+1,21 Ve Üzeri,7,5.Kat,Kombi Doğalgaz,Krediye Uygun
15077769,"2,950,000",İzmir Satılık Daire,Balçova Satılık Daire,Fevzi Çakmak Mahallesi Satılık Daire,92 M2,2+1,11-15,4,2.Kat,Jeotermal,Krediye Uygun
15079363,"2,290,000",İzmir Satılık Daire,Dikili Satılık Daire,Salimbey Mahallesi Satılık Daire,60 M2,1+1,0 (Yeni),4,Bahçe Katı,Isıtma Yok,Krediye Uygun
15077502,"1,400,000",İzmir Satılık Daire,Buca Satılık Daire,Atatürk Mahallesi Satılık Daire,100 M2,2+1,1,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15075018,"3,150,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Nergiz Mahallesi Satılık Daire,89 M2,2+1,11-15,5,3.Kat,Kombi Doğalgaz,Krediye Uygun
15078593,"3,750,000",İzmir Satılık Daire,Konak Satılık Daire,Güzelyalı Mahallesi Satılık Daire,120 M2,3+1,21 Ve Üzeri,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15075016,"3,750,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Mavişehir Mahallesi Satılık Daire,55 M2,1+1,5-10,15,15.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15075013,"3,250,000",İzmir Satılık Daire,Dikili Satılık Daire,Çandarlı Mahallesi Satılık Daire,65 M2,1+1,16-20,2,Bahçe Katı,Klimalı,Krediye Uygun
15075012,"3,750,000",İzmir Satılık Daire,Foça Satılık Daire,Hacıveli Mahallesi Satılık Daire,115 M2,2+1,0 (Yeni),2,Villa Tipi,Isı Pompası,Krediye Uygun
15075279,"14,500,000",İzmir Satılık Daire,Narlıdere Satılık Daire,2. İnönü Mahallesi Satılık Daire,160 M2,3+1,3,11,8.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15076798,"7,650,000",İzmir Satılık Daire,Balçova Satılık Daire,Korutürk Mahallesi Satılık Daire,120 M2,3+1,21 Ve Üzeri,5,3.Kat,Jeotermal,Krediye Uygun
15075215,"4,300,000",İzmir Satılık Daire,Kemalpaşa Satılık Daire,Ulucak Mustafa Kemal Atatürk Mahallesi Satılık Daire,138 M2,3+1,0 (Yeni),4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15075214,"3,500,000",İzmir Satılık Daire,Kemalpaşa Satılık Daire,Ulucak Mustafa Kemal Atatürk Mahallesi Satılık Daire,130 M2,3+1,0 (Yeni),4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15075211,"6,000,000",İzmir Satılık Daire,Kemalpaşa Satılık Daire,Ulucak Mustafa Kemal Atatürk Mahallesi Satılık Daire,150 M2,3+1,0 (Yeni),4,4.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15075357,"21,000",İzmir Satılık Daire,Bergama Satılık Daire,Fatih Mahallesi Satılık Daire,135 M2,3+1,0 (Yeni),4,3.Kat,Kombi Doğalgaz,Bilinmiyor
15075328,"1,730,000",İzmir Satılık Daire,Menemen Satılık Daire,Atatürk Plastik OSB Mahallesi Satılık Daire,125 M2,3+1,11-15,4,1.Kat,Isıtma Yok,Krediye Uygun
15075486,"3,650,000",İzmir Satılık Daire,Balçova Satılık Daire,Onur Mahallesi Satılık Daire,100 M2,2+1,16-20,4,2.Kat,Jeotermal,Krediye Uygun Değil
15075798,"1,250,000",İzmir Satılık Daire,Torbalı Satılık Daire,Fevzi Çakmak Mahallesi Satılık Daire,65 M2,1+1,0 (Yeni),2,2.Kat,Isıtma Yok,Krediye Uygun
15075488,"4,300,000",İzmir Satılık Daire,Balçova Satılık Daire,Eğitim Mahallesi Satılık Daire,85 M2,2+1,0 (Yeni),3,2.Kat,Kombi Doğalgaz,Krediye Uygun
15075021,"3,600,000",İzmir Satılık Daire,Çiğli Satılık Daire,Egekent Mahallesi Satılık Daire,100 M2,2+1,3,5,5.Kat,Merkezi Doğalgaz,Krediye Uygun
15075064,"5,700,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Aksoy Mahallesi Satılık Daire,140 M2,3+1,21 Ve Üzeri,5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15075068,"2,750,000",İzmir Satılık Daire,Dikili Satılık Daire,Salimbey Mahallesi Satılık Daire,60 M2,1+1,0 (Yeni),4,2.Kat,Isıtma Yok,Krediye Uygun
15075871,"6,350,000",İzmir Satılık Daire,Konak Satılık Daire,Turgut Reis Mahallesi Satılık Daire,95 M2,2+1,0 (Yeni),5,2.Kat,Kombi Doğalgaz,Krediye Uygun
15075830,"10,000,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Fahrettin Altay Mahallesi Satılık Daire,155 M2,3+1,21 Ve Üzeri,8,3.Kat,Kombi Doğalgaz,Krediye Uygun
14928145,"2,650,000",İzmir Satılık Daire,Konak Satılık Daire,Murat Reis Mahallesi Satılık Daire,110 M2,2+1,21 Ve Üzeri,5,3.Kat,Kombi Doğalgaz,Krediye Uygun
15075872,"3,500,000",İzmir Satılık Daire,Konak Satılık Daire,Barbaros Mahallesi Satılık Daire,100 M2,2+1,3,4,1.Kat,Kombi Doğalgaz,Krediye Uygun
14977477,"5,600,000",İzmir Satılık Daire,Gaziemir Satılık Daire,Gazi Mahallesi Satılık Daire,100 M2,2+1,1,4,3.Kat,Kombi Doğalgaz,Krediye Uygun
15075899,"3,300,000",İzmir Satılık Daire,Bornova Satılık Daire,Erzene Mahallesi Satılık Daire,121 M2,3+1,21 Ve Üzeri,7,5.Kat,Kombi Doğalgaz,Krediye Uygun
15075939,"3,550,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Basın Sitesi Mahallesi Satılık Daire,130 M2,3+1,21 Ve Üzeri,8,Kot 2 (-2).Kat,Kombi Doğalgaz,Krediye Uygun
15076097,"2,850,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Aksoy Mahallesi Satılık Daire,115 M2,1+1,21 Ve Üzeri,4,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
15076387,"3,000,000",İzmir Satılık Daire,Menemen Satılık Daire,Uğur Mumcu Mahallesi Satılık Daire,200 M2,3+1,0 (Yeni),7,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun Değil
15079387,"5,750,000",İzmir Satılık Daire,Menemen Satılık Daire,30 Ağustos Mahallesi Satılık Daire,105 M2,2+1,4,7,3.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15075829,"8,950,000",İzmir Satılık Daire,Güzelbahçe Satılık Daire,Siteler Mahallesi Satılık Daire,180 M2,3+1,11-15,3,1.Kat,Merkezi Doğalgaz,Krediye Uygun
15079437,"3,250,000",İzmir Satılık Daire,Bayındır Satılık Daire,Kurt Mahallesi Satılık Daire,170 M2,2+1,21 Ve Üzeri,4,4.Kat,Klimalı,Bilinmiyor
15075306,"2,850,000",İzmir Satılık Daire,Konak Satılık Daire,Güzelyalı Mahallesi Satılık Daire,85 M2,2+1,21 Ve Üzeri,4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15075281,"25,500,000",İzmir Satılık Daire,Güzelbahçe Satılık Daire,Yalı Mahallesi Satılık Daire,280 M2,4+1,0 (Yeni),3,Kot 3 (-3).Kat,Kombi Doğalgaz,Krediye Uygun Değil
15075866,"3,400,000",İzmir Satılık Daire,Menemen Satılık Daire,İsmet İnönü Mahallesi Satılık Daire,170 M2,4+1,0 (Yeni),3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15079565,"2,800,000",İzmir Satılık Daire,Buca Satılık Daire,Akıncılar Mahallesi Satılık Daire,125 M2,3+1,21 Ve Üzeri,2,2.Kat,Kombi Doğalgaz,Bilinmiyor
15079696,"6,850,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Dedebaşı Mahallesi Satılık Daire,300 M2,4+1,16-20,9,8.Kat,Kombi Doğalgaz,Krediye Uygun
15079702,"1,595,000",İzmir Satılık Daire,Buca Satılık Daire,Göksu Mahallesi Satılık Daire,105 M2,2+1,21 Ve Üzeri,3,2.Kat,Klimalı,Krediye Uygun
15079759,"2,200,000",İzmir Satılık Daire,Torbalı Satılık Daire,Yazıbaşı Mahallesi Satılık Daire,88 M2,2+1,0 (Yeni),3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15079788,"4,850,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Demirköprü Mahallesi Satılık Daire,130 M2,2+1,0 (Yeni),5,5.Kat,Kombi Doğalgaz,Krediye Uygun
15075616,"4,950,000",İzmir Satılık Daire,Konak Satılık Daire,Alsancak Mahallesi Satılık Daire,120 M2,3+1,21 Ve Üzeri,6,2.Kat,Kombi Doğalgaz,Krediye Uygun
15079457,"2,650,000",İzmir Satılık Daire,Torbalı Satılık Daire,Torbalı Mahallesi Satılık Daire,110 M2,2+1,0 (Yeni),5,Yüksek Giriş,Yerden Isıtma,Krediye Uygun
15076275,"3,500,000",İzmir Satılık Daire,Bornova Satılık Daire,Mevlana Mahallesi Satılık Daire,65 M2,1+1,0 (Yeni),3,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15079789,"3,200,000",İzmir Satılık Daire,Dikili Satılık Daire,Salimbey Mahallesi Satılık Daire,85 M2,2+1,0 (Yeni),4,Bahçe Katı,Isıtma Yok,Krediye Uygun
15080271,"2,100,000",İzmir Satılık Daire,Bayındır Satılık Daire,Yeni Mahallesi Satılık Daire,82 M2,2+1,16-20,2,2.Kat,Sobalı,Bilinmiyor
15079820,"4,300,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Yalı Mahallesi Satılık Daire,95 M2,2+1,5-10,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15079460,"2,175,000",İzmir Satılık Daire,Torbalı Satılık Daire,Yedi Eylül Mahallesi Satılık Daire,100 M2,2+1,0 (Yeni),4,2.Kat,Yerden Isıtma,Krediye Uygun
15080387,"2,750,000",İzmir Satılık Daire,Çiğli Satılık Daire,Evka-5 Mahallesi Satılık Daire,120 M2,3+1,21 Ve Üzeri,7,6.Kat,Kombi Doğalgaz,Krediye Uygun
15080377,"2,750,000",İzmir Satılık Daire,Konak Satılık Daire,Murat Reis Mahallesi Satılık Daire,120 M2,3+1,21 Ve Üzeri,5,4.Kat,Klimalı,Krediye Uygun
15082034,"3,750,000",İzmir Satılık Daire,Dikili Satılık Daire,Salimbey Mahallesi Satılık Daire,85 M2,2+1,0 (Yeni),4,2.Kat,Isıtma Yok,Krediye Uygun
15080461,"7,100,000",İzmir Satılık Daire,Konak Satılık Daire,Göztepe Mahallesi Satılık Daire,105 M2,2+1,3,4,2.Kat,Kombi Doğalgaz,Krediye Uygun
15080019,"3,750,000",İzmir Satılık Daire,Bornova Satılık Daire,Erzene Mahallesi Satılık Daire,60 M2,1+1,0 (Yeni),5,3.Kat,Kombi Doğalgaz,Krediye Uygun
15080343,"2,825,000",İzmir Satılık Daire,Konak Satılık Daire,Kılıç Reis Mahallesi Satılık Daire,125 M2,3+1,21 Ve Üzeri,5,3.Kat,Kombi Doğalgaz,Krediye Uygun
15080072,"1,450,000",İzmir Satılık Daire,Buca Satılık Daire,Adatepe Mahallesi Satılık Daire,65 M2,1+1,4,5,2.Kat,Klimalı,Krediye Uygun
15082125,"4,750,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Şemikler Mahallesi Satılık Daire,120 M2,3+1,0 (Yeni),4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15080189,"1,750,000",İzmir Satılık Daire,Buca Satılık Daire,Ufuk Mahallesi Satılık Daire,71 M2,1+1,3,4,4.Kat,Kombi Doğalgaz,Bilinmiyor
15082321,"4,750,000",İzmir Satılık Daire,Dikili Satılık Daire,Salimbey Mahallesi Satılık Daire,130 M2,3+1,0 (Yeni),4,4.Kat,Isıtma Yok,Krediye Uygun
15082210,"6,750,000",İzmir Satılık Daire,Dikili Satılık Daire,Salimbey Mahallesi Satılık Daire,150 M2,4+1,0 (Yeni),4,4.Kat,Isıtma Yok,Krediye Uygun
15082274,"850,000",İzmir Satılık Daire,Bergama Satılık Daire,Selçuk Mahallesi Satılık Daire,110 M2,2+1,21 Ve Üzeri,1,Müstakil,Klimalı,Bilinmiyor
15082074,"5,950,000",İzmir Satılık Daire,Çiğli Satılık Daire,Yakakent Mahallesi Satılık Daire,151 M2,3+1,4,11,6.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15082682,"2,500,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Yalı Mahallesi Satılık Daire,112 M2,2+1,5-10,5,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15082625,"3,100,000",İzmir Satılık Daire,Menderes Satılık Daire,Gölcükler Mahallesi Satılık Daire,70 M2,1+1,4,2,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15083569,"2,100,000",İzmir Satılık Daire,Bayraklı Satılık Daire,Fuat Edip Baksı Mahallesi Satılık Daire,95 M2,2+1,21 Ve Üzeri,6,2.Kat,Kombi Doğalgaz,Krediye Uygun
15082696,"2,500,000",İzmir Satılık Daire,Buca Satılık Daire,Dicle Mahallesi Satılık Daire,75 M2,1+1,0 (Yeni),4,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15083572,"4,700,000",İzmir Satılık Daire,Foça Satılık Daire,Kazım Dirik Mahallesi Satılık Daire,200 M2,3+1,0 (Yeni),3,Bahçe Katı,Klimalı,Krediye Uygun
15083583,"4,700,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Bostanlı Mahallesi Satılık Daire,130 M2,3+1,21 Ve Üzeri,4,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15083588,"8,750,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Bostanlı Mahallesi Satılık Daire,145 M2,3+1,0 (Yeni),6,5.Kat,Kombi Doğalgaz,Krediye Uygun
15082327,"2,400,000",İzmir Satılık Daire,Bornova Satılık Daire,Kemalpaşa Mahallesi Satılık Daire,78 M2,2+1,0 (Yeni),4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15083897,"2,600,000",İzmir Satılık Daire,Konak Satılık Daire,Alsancak Mahallesi Satılık Daire,100 M2,2+1,21 Ve Üzeri,5,5.Kat,Isıtma Yok,Krediye Uygun
15083598,"5,000,000",İzmir Satılık Daire,Bornova Satılık Daire,Kızılay Mahallesi Satılık Daire,200 M2,3+1,11-15,3,2.Kat,Isıtma Yok,Bilinmiyor
15083918,"2,750,000",İzmir Satılık Daire,Buca Satılık Daire,Barış Mahallesi Satılık Daire,130 M2,3+1,21 Ve Üzeri,4,4.Kat,Kombi Doğalgaz,Krediye Uygun
15084137,"3,250,000",İzmir Satılık Daire,Bornova Satılık Daire,Meriç Mahallesi Satılık Daire,75 M2,2+1,0 (Yeni),8,1.Kat,Yerden Isıtma,Bilinmiyor
15082695,"2,100,000",İzmir Satılık Daire,Buca Satılık Daire,Dicle Mahallesi Satılık Daire,55 M2,1+1,0 (Yeni),4,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil
15084384,"1,900,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Bahariye Mahallesi Satılık Daire,80 M2,1+1,21 Ve Üzeri,3,Yüksek Giriş,Klimalı,Krediye Uygun
15085143,"2,685,000",İzmir Satılık Daire,Buca Satılık Daire,Yaylacık Mahallesi Satılık Daire,85 M2,2+1,5-10,3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15082679,"2,300,000",İzmir Satılık Daire,Kemalpaşa Satılık Daire,Sekiz Eylül Mahallesi Satılık Daire,90 M2,2+1,21 Ve Üzeri,4,1.Kat,Kombi Doğalgaz,Krediye Uygun
15085577,"3,250,000",İzmir Satılık Daire,Menderes Satılık Daire,Gümüldür Fevzi Çakmak Mahallesi Satılık Daire,120 M2,3+1,11-15,3,2.Kat,Klimalı,Krediye Uygun Değil
15085616,"2,275,000",İzmir Satılık Daire,Torbalı Satılık Daire,Türkmenköy Mahallesi Satılık Daire,72 M2,1+1,1,3,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun
15083577,"4,950,000",İzmir Satılık Daire,Bayraklı Satılık Daire,Postacılar Mahallesi Satılık Daire,150 M2,3+1,5-10,2,2.Kat,Kombi Doğalgaz,Krediye Uygun
15085527,"1,795,000",İzmir Satılık Daire,Bornova Satılık Daire,Barbaros Mahallesi Satılık Daire,100 M2,3+1,21 Ve Üzeri,4,4.Kat,Isıtma Yok,Krediye Uygun
15085620,"2,415,000",İzmir Satılık Daire,Bornova Satılık Daire,Doğanlar Mahallesi Satılık Daire,55 M2,1+1,4,3,3.Kat,Kombi Doğalgaz,Krediye Uygun
15085803,"4,750,000",İzmir Satılık Daire,Bayraklı Satılık Daire,Onur Mahallesi Satılık Daire,170 M2,3+1,11-15,20,20.Kat,Merkezi (Pay Ölçer),Krediye Uygun
15085770,"1,690,000",İzmir Satılık Daire,Çiğli Satılık Daire,Şirintepe Mahallesi Satılık Daire,90 M2,2+1,11-15,3,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun Değil
15085897,"2,000,000",İzmir Satılık Daire,Buca Satılık Daire,Yaylacık Mahallesi Satılık Daire,55 M2,1+1,1,2,Kot 2 (-2).Kat,Kombi Doğalgaz,Krediye Uygun
15085624,"2,000,000",İzmir Satılık Daire,Konak Satılık Daire,Zafertepe Mahallesi Satılık Daire,90 M2,2+1,21 Ve Üzeri,3,Çatı Katı,Kombi Doğalgaz,Krediye Uygun
15088683,"3,550,000",İzmir Satılık Daire,Karşıyaka Satılık Daire,Örnekköy Mahallesi Satılık Daire,125 M2,3+1,4,3,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15086038,"2,375,000",İzmir Satılık Daire,Çiğli Satılık Daire,Atatürk Mahallesi Satılık Daire,128 M2,3+1,5-10,7,Kot 1 (-1).Kat,Kombi Doğalgaz,Krediye Uygun
15088685,"1,770,000",İzmir Satılık Daire,Çiğli Satılık Daire,Evka-5 Mahallesi Satılık Daire,85 M2,2+1,21 Ve Üzeri,7,4.Kat,Kombi Doğalgaz,Krediye Uygun
15088779,"2,300,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Ali Fuat Cebesoy Mahallesi Satılık Daire,90 M2,2+1,5-10,3,1.Kat,Klimalı,Krediye Uygun
15091648,"3,850,000",İzmir Satılık Daire,Çeşme Satılık Daire,Ovacık Mahallesi Satılık Daire,60 M2,2+1,0 (Yeni),2,2.Kat,Klimalı,Bilinmiyor
15091510,"2,100,000",İzmir Satılık Daire,Buca Satılık Daire,Kozağaç Mahallesi Satılık Daire,95 M2,2+1,21 Ve Üzeri,4,2.Kat,Isıtma Yok,Krediye Uygun
15091860,"1,575,000",İzmir Satılık Daire,Konak Satılık Daire,Zafertepe Mahallesi Satılık Daire,100 M2,2+1,5-10,4,Kot 1 (-1).Kat,Kombi Doğalgaz,Krediye Uygun
15091731,"3,250,000",İzmir Satılık Daire,Buca Satılık Daire,Yaylacık Mahallesi Satılık Daire,110 M2,3+1,5-10,4,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun
15091886,"3,500,000",İzmir Satılık Daire,Narlıdere Satılık Daire,Narlı Mahallesi Satılık Daire,60 M2,1+1,11-15,7,1.Kat,Kombi Doğalgaz,Krediye Uygun
15091911,"8,450,000",İzmir Satılık Daire,Güzelbahçe Satılık Daire,Siteler Mahallesi Satılık Daire,105 M2,2+1,3,3,1.Kat,Kombi Doğalgaz,Krediye Uygun
15085407,"2,850,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Metin Oktay Mahallesi Satılık Daire,168 M2,3+1,16-20,5,1.Kat,Kombi Doğalgaz,Krediye Uygun
15091968,"4,500,000",İzmir Satılık Daire,Karaburun Satılık Daire,İskele Mahallesi Satılık Daire,120 M2,3+1,5-10,2,1.Kat,Klimalı,Krediye Uygun
15091937,"2,900,000",İzmir Satılık Daire,Balçova Satılık Daire,Teleferik Mahallesi Satılık Daire,80 M2,2+1,5-10,3,Düz Giriş (Zemin),Jeotermal,Krediye Uygun
15085258,"2,550,000",İzmir Satılık Daire,Karabağlar Satılık Daire,Esenlik Mahallesi Satılık Daire,115 M2,3+1,21 Ve Üzeri,6,1.Kat,Kombi Doğalgaz,Krediye Uygun
15093395,"2,500,000",İzmir Satılık Daire,Çiğli Satılık Daire,Maltepe Mahallesi Satılık Daire,110 M2,3+1,16-20,3,3.Kat,Klimalı,Krediye Uygun
15093329,"2,300,000",İzmir Satılık Daire,Torbalı Satılık Daire,Ertuğrul Mahallesi Satılık Daire,140 M2,3+1,11-15,6,4.Kat,Isıtma Yok,Krediye Uygun
